STATE_NO,DISTRICT_NO,STATE,DISTRICT_NAME,REGION_TYPE,No_HH,POPULATION
1,1,Jammu & Kashmir,Kupwara,Rural,101930,765625
1,1,Jammu & Kashmir,Kupwara,Urban,11999,104729
1,2,Jammu & Kashmir,Badgam,Rural,89417,655833
1,2,Jammu & Kashmir,Badgam,Urban,13946,97912
1,3,Jammu & Kashmir,Leh(Ladakh),Rural,14905,87816
1,3,Jammu & Kashmir,Leh(Ladakh),Urban,7004,45671
1,4,Jammu & Kashmir,Kargil,Rural,16147,124464
1,4,Jammu & Kashmir,Kargil,Urban,2191,16338
1,5,Jammu & Kashmir,Punch,Rural,83045,438205
1,5,Jammu & Kashmir,Punch,Urban,7216,38630
1,6,Jammu & Kashmir,Rajouri,Rural,122645,590101
1,6,Jammu & Kashmir,Rajouri,Urban,7756,52314
1,7,Jammu & Kashmir,Kathua,Rural,101651,526722
1,7,Jammu & Kashmir,Kathua,Urban,17932,89713
1,8,Jammu & Kashmir,Baramula,Rural,125346,825539
1,8,Jammu & Kashmir,Baramula,Urban,27289,182500
1,9,Jammu & Kashmir,Bandipore,Rural,48794,326871
1,9,Jammu & Kashmir,Bandipore,Urban,9598,65361
1,10,Jammu & Kashmir,Srinagar,Rural,2844,17313
1,10,Jammu & Kashmir,Srinagar,Urban,188834,1219516
1,11,Jammu & Kashmir,Ganderbal,Rural,38395,250407
1,11,Jammu & Kashmir,Ganderbal,Urban,6966,47039
1,12,Jammu & Kashmir,Pulwama,Rural,75587,479978
1,12,Jammu & Kashmir,Pulwama,Urban,10654,80462
1,13,Jammu & Kashmir,Shupiyan,Rural,41858,249855
1,13,Jammu & Kashmir,Shupiyan,Urban,2553,16360
1,14,Jammu & Kashmir,Anantnag,Rural,117648,795805
1,14,Jammu & Kashmir,Anantnag,Urban,35992,282887
1,15,Jammu & Kashmir,Kulgam,Rural,59922,343870
1,15,Jammu & Kashmir,Kulgam,Urban,13806,80613
1,16,Jammu & Kashmir,Doda,Rural,72917,377247
1,16,Jammu & Kashmir,Doda,Urban,6719,32689
1,17,Jammu & Kashmir,Ramban,Rural,53328,271902
1,17,Jammu & Kashmir,Ramban,Urban,2162,11811
1,18,Jammu & Kashmir,Kishtwar,Rural,42499,215831
1,18,Jammu & Kashmir,Kishtwar,Urban,2710,14865
1,19,Jammu & Kashmir,Udhampur,Rural,78887,446777
1,19,Jammu & Kashmir,Udhampur,Urban,20353,108208
1,20,Jammu & Kashmir,Reasi,Rural,51659,287671
1,20,Jammu & Kashmir,Reasi,Urban,5030,26996
1,21,Jammu & Kashmir,Jammu,Rural,159291,764945
1,21,Jammu & Kashmir,Jammu,Urban,154908,765013
1,22,Jammu & Kashmir,Samba,Rural,54718,265283
1,22,Jammu & Kashmir,Samba,Urban,10667,53615
2,23,Himachal Pradesh,Chamba,Rural,94596,482972
2,23,Himachal Pradesh,Chamba,Urban,7864,36108
2,24,Himachal Pradesh,Kangra,Rural,318379,1423794
2,24,Himachal Pradesh,Kangra,Urban,20508,86281
2,25,Himachal Pradesh,Lahul & Spiti,Rural,6674,31564
2,25,Himachal Pradesh,Lahul & Spiti,Urban,0,0
2,26,Himachal Pradesh,Kullu,Rural,84358,396512
2,26,Himachal Pradesh,Kullu,Urban,10449,41391
2,27,Himachal Pradesh,Mandi,Rural,203747,937140
2,27,Himachal Pradesh,Mandi,Urban,15398,62637
2,28,Himachal Pradesh,Hamirpur,Rural,98115,423338
2,28,Himachal Pradesh,Hamirpur,Urban,7404,31430
2,29,Himachal Pradesh,Una,Rural,100502,476260
2,29,Himachal Pradesh,Una,Urban,9830,44913
2,30,Himachal Pradesh,Bilaspur,Rural,74712,356827
2,30,Himachal Pradesh,Bilaspur,Urban,5773,25129
2,31,Himachal Pradesh,Solan,Rural,96510,478173
2,31,Himachal Pradesh,Solan,Urban,25915,102147
2,32,Himachal Pradesh,Sirmaur,Rural,85087,472690
2,32,Himachal Pradesh,Sirmaur,Urban,13121,57165
2,33,Himachal Pradesh,Shimla,Rural,129854,612659
2,33,Himachal Pradesh,Shimla,Urban,54508,201351
2,34,Himachal Pradesh,Kinnaur,Rural,19976,84121
2,34,Himachal Pradesh,Kinnaur,Urban,0,0
3,35,Punjab,Gurdaspur,Rural,312300,1639004
3,35,Punjab,Gurdaspur,Urban,131366,659319
3,36,Punjab,Kapurthala,Rural,107710,532706
3,36,Punjab,Kapurthala,Urban,60279,282462
3,37,Punjab,Jalandhar,Rural,213682,1032419
3,37,Punjab,Jalandhar,Urban,247953,1161171
3,38,Punjab,Hoshiarpur,Rural,264831,1251656
3,38,Punjab,Hoshiarpur,Urban,72163,334969
3,39,Punjab,Shahid Bhagat Singh Nagar,Rural,102766,486894
3,39,Punjab,Shahid Bhagat Singh Nagar,Urban,26734,125416
3,40,Punjab,Fatehgarh Sahib,Rural,78997,414681
3,40,Punjab,Fatehgarh Sahib,Urban,39103,185482
3,41,Punjab,Ludhiana,Rural,280796,1429031
3,41,Punjab,Ludhiana,Urban,436030,2069708
3,42,Punjab,Moga,Rural,147298,768500
3,42,Punjab,Moga,Urban,45958,227246
3,43,Punjab,Firozpur,Rural,276967,1476518
3,43,Punjab,Firozpur,Urban,109027,552556
3,44,Punjab,Muktsar,Rural,124124,649705
3,44,Punjab,Muktsar,Urban,50236,252191
3,45,Punjab,Faridkot,Rural,76728,400457
3,45,Punjab,Faridkot,Urban,44165,217051
3,46,Punjab,Bathinda,Rural,171292,889308
3,46,Punjab,Bathinda,Urban,102610,499217
3,47,Punjab,Mansa,Rural,117232,606147
3,47,Punjab,Mansa,Urban,32398,163604
3,48,Punjab,Patiala,Rural,214257,1132406
3,48,Punjab,Patiala,Urban,158036,763280
3,49,Punjab,Amritsar,Rural,214993,1156045
3,49,Punjab,Amritsar,Urban,273905,1334611
3,50,Punjab,Tarn Taran,Rural,176669,977832
3,50,Punjab,Tarn Taran,Urban,26752,141795
3,51,Punjab,Rupnagar,Rural,97827,506820
3,51,Punjab,Rupnagar,Urban,37808,177807
3,52,Punjab,Sahibzada Ajit Singh Nagar,Rural,85123,450017
3,52,Punjab,Sahibzada Ajit Singh Nagar,Urban,120288,544611
3,53,Punjab,Sangrur,Rural,217864,1139204
3,53,Punjab,Sangrur,Urban,101006,515965
3,54,Punjab,Barnala,Rural,76657,404842
3,54,Punjab,Barnala,Urban,39141,190685
4,55,Chandigarh,Chandigarh,Rural,7140,28991
4,55,Chandigarh,Chandigarh,Urban,234033,1026459
5,56,Uttarakhand,Uttarkashi,Rural,61914,305781
5,56,Uttarakhand,Uttarkashi,Urban,5688,24305
5,57,Uttarakhand,Chamoli,Rural,74318,332209
5,57,Uttarakhand,Chamoli,Urban,14646,59396
5,58,Uttarakhand,Rudraprayag,Rural,50882,232360
5,58,Uttarakhand,Rudraprayag,Urban,2660,9925
5,59,Uttarakhand,Tehri Garhwal,Rural,115691,548792
5,59,Uttarakhand,Tehri Garhwal,Urban,17023,70139
5,60,Uttarakhand,Dehradun,Rural,144112,754753
5,60,Uttarakhand,Dehradun,Urban,202889,941941
5,61,Uttarakhand,Garhwal,Rural,136180,574568
5,61,Uttarakhand,Garhwal,Urban,25598,112703
5,62,Uttarakhand,Pithoragarh,Rural,96971,413834
5,62,Uttarakhand,Pithoragarh,Urban,17759,69605
5,63,Uttarakhand,Bageshwar,Rural,55992,250819
5,63,Uttarakhand,Bageshwar,Urban,2054,9079
5,64,Uttarakhand,"Almora
",Rural,125209,560192
5,64,Uttarakhand,"Almora
",Urban,15368,62314
5,65,Uttarakhand,Champawat,Rural,45741,221305
5,65,Uttarakhand,Champawat,Urban,8212,38343
5,66,Uttarakhand,Nainital,Rural,114954,582871
5,66,Uttarakhand,Nainital,Urban,76429,371734
5,67,Uttarakhand,Udham Singh Nagar,Rural,198645,1062142
5,67,Uttarakhand,Udham Singh Nagar,Urban,109936,586760
5,68,Uttarakhand,Hardwar,Rural,204477,1197328
5,68,Uttarakhand,Hardwar,Urban,133627,693094
6,69,Haryana,Panchkula,Rural,46154,248063
6,69,Haryana,Panchkula,Urban,70953,313230
6,70,Haryana,Ambala,Rural,117702,627576
6,70,Haryana,Ambala,Urban,106632,500774
6,71,Haryana,Yamunanagar,Rural,136652,741376
6,71,Haryana,Yamunanagar,Urban,98771,472829
6,72,Haryana,Kurukshetra,Rural,130824,685430
6,72,Haryana,Kurukshetra,Urban,57319,279225
6,73,Haryana,Kaithal,Rural,158019,838293
6,73,Haryana,Kaithal,Urban,46255,236011
6,74,Haryana,Karnal,Rural,198594,1050514
6,74,Haryana,Karnal,Urban,93490,454810
6,75,Haryana,Panipat,Rural,121876,650352
6,75,Haryana,Panipat,Urban,113764,555085
6,76,Haryana,Sonipat,Rural,187552,996637
6,76,Haryana,Sonipat,Urban,90174,453364
6,77,Haryana,Jind,Rural,190875,1028569
6,77,Haryana,Jind,Urban,58861,305583
6,78,Haryana,Fatehabad,Rural,145137,762423
6,78,Haryana,Fatehabad,Urban,35500,179588
6,79,Haryana,Sirsa,Rural,183495,975941
6,79,Haryana,Sirsa,Urban,63076,319248
6,80,Haryana,Hisar,Rural,225651,1190443
6,80,Haryana,Hisar,Urban,109957,553488
6,81,Haryana,Bhiwani,Rural,248136,1313123
6,81,Haryana,Bhiwani,Urban,63244,321322
6,82,Haryana,Rohtak,Rural,117450,615040
6,82,Haryana,Rohtak,Urban,89538,446164
6,83,Haryana,Jhajjar,Rural,136503,715066
6,83,Haryana,Jhajjar,Urban,48831,243339
6,84,Haryana,Mahendragarh,Rural,147122,789233
6,84,Haryana,Mahendragarh,Urban,24590,132855
6,85,Haryana,Rewari,Rural,130299,666902
6,85,Haryana,Rewari,Urban,47744,233430
6,86,Haryana,Gurgaon,Rural,88678,472179
6,86,Haryana,Gurgaon,Urban,237750,1042253
6,87,Haryana,Mewat,Rural,139975,965157
6,87,Haryana,Mewat,Urban,20305,124106
6,88,Haryana,Faridabad,Rural,63366,370878
6,88,Haryana,Faridabad,Urban,295553,1438855
6,89,Haryana,Palwal,Rural,129696,806164
6,89,Haryana,Palwal,Urban,41461,236544
7,90,Nct Of Delhi,North West,Rural,40500,213950
7,90,Nct Of Delhi,North West,Urban,695753,3442589
7,91,Nct Of Delhi,North,Rural,3312,17746
7,91,Nct Of Delhi,North,Urban,176732,870232
7,92,Nct Of Delhi,North East,Rural,3938,21527
7,92,Nct Of Delhi,North East,Urban,402187,2220097
7,93,Nct Of Delhi,East,Rural,875,3530
7,93,Nct Of Delhi,East,Urban,358062,1705816
7,94,Nct Of Delhi,New Delhi,Rural,0,0
7,94,Nct Of Delhi,New Delhi,Urban,33208,142004
7,95,Nct Of Delhi,Central,Rural,0,0
7,95,Nct Of Delhi,Central,Urban,119639,582320
7,96,Nct Of Delhi,West,Rural,1170,6420
7,96,Nct Of Delhi,West,Urban,532051,2536823
7,97,Nct Of Delhi,South West,Rural,27322,143676
7,97,Nct Of Delhi,South West,Urban,467117,2149282
7,98,Nct Of Delhi,South,Rural,2457,12193
7,98,Nct Of Delhi,South,Urban,571676,2719736
8,99,Rajasthan,Ganganagar,Rural,278926,1433736
8,99,Rajasthan,Ganganagar,Urban,108585,535432
8,100,Rajasthan,Hanumangarh,Rural,268362,1424228
8,100,Rajasthan,Hanumangarh,Urban,67830,350464
8,101,Rajasthan,Bikaner,Rural,244971,1563553
8,101,Rajasthan,Bikaner,Urban,139973,800384
8,102,Rajasthan,Churu,Rural,255868,1463312
8,102,Rajasthan,Churu,Urban,93116,576235
8,103,Rajasthan,Jhunjhunun,Rural,300801,1647966
8,103,Rajasthan,Jhunjhunun,Urban,83396,489079
8,104,Rajasthan,Alwar,Rural,511517,3019728
8,104,Rajasthan,Alwar,Urban,128203,654451
8,105,Rajasthan,Bharatpur,Rural,338689,2053363
8,105,Rajasthan,Bharatpur,Urban,86725,495099
8,106,Rajasthan,Dhaulpur,Rural,162180,959066
8,106,Rajasthan,Dhaulpur,Urban,41574,247450
8,107,Rajasthan,Karauli,Rural,224570,1240143
8,107,Rajasthan,Karauli,Urban,37933,218105
8,108,Rajasthan,Sawai Madhopur,Rural,206129,1069084
8,108,Rajasthan,Sawai Madhopur,Urban,48587,266467
8,109,Rajasthan,Dausa,Rural,256694,1432616
8,109,Rajasthan,Dausa,Urban,35808,201793
8,110,Rajasthan,Jaipur,Rural,507803,3154331
8,110,Rajasthan,Jaipur,Urban,669293,3471847
8,111,Rajasthan,Sikar,Rural,345160,2043427
8,111,Rajasthan,Sikar,Urban,99656,633906
8,112,Rajasthan,Nagaur,Rural,476736,2670539
8,112,Rajasthan,Nagaur,Urban,102073,637204
8,113,Rajasthan,Jodhpur,Rural,414223,2422551
8,113,Rajasthan,Jodhpur,Urban,234790,1264614
8,114,Rajasthan,Jaisalmer,Rural,100427,580894
8,114,Rajasthan,Jaisalmer,Urban,16744,89025
8,115,Rajasthan,Barmer,Rural,418990,2421914
8,115,Rajasthan,Barmer,Urban,32639,181837
8,116,Rajasthan,Jalor,Rural,298074,1676975
8,116,Rajasthan,Jalor,Urban,28060,151755
8,117,Rajasthan,Sirohi,Rural,159265,827692
8,117,Rajasthan,Sirohi,Urban,42520,208654
8,118,Rajasthan,Pali,Rural,329510,1577567
8,118,Rajasthan,Pali,Urban,88647,460006
8,119,Rajasthan,Ajmer,Rural,293744,1547642
8,119,Rajasthan,Ajmer,Urban,201088,1035410
8,120,Rajasthan,Tonk,Rural,212126,1103603
8,120,Rajasthan,Tonk,Urban,54744,317723
8,121,Rajasthan,Bundi,Rural,177150,888205
8,121,Rajasthan,Bundi,Urban,43618,222701
8,122,Rajasthan,Bhilwara,Rural,394065,1895869
8,122,Rajasthan,Bhilwara,Urban,104060,512654
8,123,Rajasthan,Rajsamand,Rural,205878,972777
8,123,Rajasthan,Rajsamand,Urban,37200,183820
8,124,Rajasthan,Dungarpur,Rural,263075,1299809
8,124,Rajasthan,Dungarpur,Urban,18954,88743
8,125,Rajasthan,Banswara,Rural,340276,1669864
8,125,Rajasthan,Banswara,Urban,27521,127621
8,126,Rajasthan,Chittaurgarh,Rural,269332,1259074
8,126,Rajasthan,Chittaurgarh,Urban,59787,285264
8,127,Rajasthan,Kota,Rural,151351,774410
8,127,Rajasthan,Kota,Urban,245150,1176604
8,128,Rajasthan,Baran,Rural,191526,968541
8,128,Rajasthan,Baran,Urban,49902,254214
8,129,Rajasthan,Jhalawar,Rural,237702,1181838
8,129,Rajasthan,Jhalawar,Urban,45593,229291
8,130,Rajasthan,Udaipur,Rural,495973,2459994
8,130,Rajasthan,Udaipur,Urban,127558,608426
8,131,Rajasthan,Pratapgarh,Rural,163810,796041
8,131,Rajasthan,Pratapgarh,Urban,14916,71807
9,132,Uttar Pradesh,Saharanpur,Rural,408198,2399856
9,132,Uttar Pradesh,Saharanpur,Urban,189458,1066526
9,133,Uttar Pradesh,Muzaffarnagar,Rural,475749,2952200
9,133,Uttar Pradesh,Muzaffarnagar,Urban,200893,1191312
9,134,Uttar Pradesh,Bijnor,Rural,478997,2757401
9,134,Uttar Pradesh,Bijnor,Urban,154200,925312
9,135,Uttar Pradesh,Moradabad,Rural,522763,3198383
9,135,Uttar Pradesh,Moradabad,Urban,273407,1573623
9,136,Uttar Pradesh,Rampur,Rural,290515,1747172
9,136,Uttar Pradesh,Rampur,Urban,103221,588647
9,137,Uttar Pradesh,Jyotiba Phule Nagar,Rural,235417,1381508
9,137,Uttar Pradesh,Jyotiba Phule Nagar,Urban,78984,458713
9,138,Uttar Pradesh,Meerut,Rural,271679,1684507
9,138,Uttar Pradesh,Meerut,Urban,307431,1759182
9,139,Uttar Pradesh,Baghpat,Rural,164494,1028023
9,139,Uttar Pradesh,Baghpat,Urban,45422,275025
9,140,Uttar Pradesh,Ghaziabad,Rural,248050,1519098
9,140,Uttar Pradesh,Ghaziabad,Urban,602626,3162547
9,141,Uttar Pradesh,Gautam Buddha Nagar,Rural,111916,673806
9,141,Uttar Pradesh,Gautam Buddha Nagar,Urban,215174,974309
9,142,Uttar Pradesh,Bulandshahr,Rural,440668,2631742
9,142,Uttar Pradesh,Bulandshahr,Urban,146861,867429
9,143,Uttar Pradesh,Aligarh,Rural,407034,2456698
9,143,Uttar Pradesh,Aligarh,Urban,204337,1217191
9,144,Uttar Pradesh,Mahamaya Nagar,Rural,204827,1232015
9,144,Uttar Pradesh,Mahamaya Nagar,Urban,56033,332693
9,145,Uttar Pradesh,Mathura,Rural,292881,1791191
9,145,Uttar Pradesh,Mathura,Urban,130244,755993
9,146,Uttar Pradesh,Agra,Rural,371791,2394602
9,146,Uttar Pradesh,Agra,Urban,338775,2024195
9,147,Uttar Pradesh,Firozabad,Rural,274897,1664987
9,147,Uttar Pradesh,Firozabad,Urban,139369,833169
9,148,Uttar Pradesh,Mainpuri,Rural,263503,1580087
9,148,Uttar Pradesh,Mainpuri,Urban,50187,288442
9,149,Uttar Pradesh,Budaun,Rural,505491,3037301
9,149,Uttar Pradesh,Budaun,Urban,110285,644595
9,150,Uttar Pradesh,Bareilly,Rural,481039,2879950
9,150,Uttar Pradesh,Bareilly,Urban,275745,1568409
9,151,Uttar Pradesh,Pilibhit,Rural,299026,1679592
9,151,Uttar Pradesh,Pilibhit,Urban,63547,351415
9,152,Uttar Pradesh,Shahjahanpur,Rural,425057,2412446
9,152,Uttar Pradesh,Shahjahanpur,Urban,102444,594092
9,153,Uttar Pradesh,Kheri,Rural,661245,3560208
9,153,Uttar Pradesh,Kheri,Urban,83832,461035
9,154,Uttar Pradesh,Sitapur,Rural,714655,3953208
9,154,Uttar Pradesh,Sitapur,Urban,87109,530784
9,155,Uttar Pradesh,Hardoi,Rural,638627,3551039
9,155,Uttar Pradesh,Hardoi,Urban,91815,541806
9,156,Uttar Pradesh,Unnao,Rural,491106,2576721
9,156,Uttar Pradesh,Unnao,Urban,97427,531646
9,157,Uttar Pradesh,Lucknow,Rural,283193,1550842
9,157,Uttar Pradesh,Lucknow,Urban,577510,3038996
9,158,Uttar Pradesh,Rae Bareli,Rural,565776,3097564
9,158,Uttar Pradesh,Rae Bareli,Urban,53931,307995
9,159,Uttar Pradesh,Farrukhabad,Rural,242119,1469019
9,159,Uttar Pradesh,Farrukhabad,Urban,72025,416185
9,160,Uttar Pradesh,Kannauj,Rural,233746,1375775
9,160,Uttar Pradesh,Kannauj,Urban,47182,280841
9,161,Uttar Pradesh,Etawah,Rural,213548,1215511
9,161,Uttar Pradesh,Etawah,Urban,63979,366299
9,162,Uttar Pradesh,Auraiya,Rural,206164,1145323
9,162,Uttar Pradesh,Auraiya,Urban,42033,234222
9,163,Uttar Pradesh,Kanpur Dehat,Rural,298833,1622761
9,163,Uttar Pradesh,Kanpur Dehat,Urban,30984,173423
9,164,Uttar Pradesh,Kanpur Nagar,Rural,293376,1565623
9,164,Uttar Pradesh,Kanpur Nagar,Urban,569962,3015645
9,165,Uttar Pradesh,Jalaun,Rural,216570,1271074
9,165,Uttar Pradesh,Jalaun,Urban,71768,418900
9,166,Uttar Pradesh,Jhansi,Rural,215843,1165119
9,166,Uttar Pradesh,Jhansi,Urban,151936,833484
9,167,Uttar Pradesh,Lalitpur,Rural,189543,1046214
9,167,Uttar Pradesh,Lalitpur,Urban,32551,175378
9,168,Uttar Pradesh,Hamirpur,Rural,166700,894437
9,168,Uttar Pradesh,Hamirpur,Urban,38163,209848
9,169,Uttar Pradesh,Mahoba,Rural,124678,690577
9,169,Uttar Pradesh,Mahoba,Urban,33757,185381
9,170,Uttar Pradesh,Banda,Rural,270245,1523655
9,170,Uttar Pradesh,Banda,Urban,49718,275755
9,171,Uttar Pradesh,Chitrakoot,Rural,151278,895398
9,171,Uttar Pradesh,Chitrakoot,Urban,16954,96332
9,172,Uttar Pradesh,Fatehpur,Rural,414578,2310740
9,172,Uttar Pradesh,Fatehpur,Urban,57660,321993
9,173,Uttar Pradesh,Pratapgarh,Rural,505129,3033899
9,173,Uttar Pradesh,Pratapgarh,Urban,28417,175242
9,174,Uttar Pradesh,Kaushambi,Rural,256198,1475140
9,174,Uttar Pradesh,Kaushambi,Urban,21653,124456
9,175,Uttar Pradesh,Allahabad,Rural,721011,4481518
9,175,Uttar Pradesh,Allahabad,Urban,255722,1472873
9,176,Uttar Pradesh,Bara Banki,Rural,524255,2929896
9,176,Uttar Pradesh,Bara Banki,Urban,54803,330803
9,177,Uttar Pradesh,Faizabad,Rural,365711,2130743
9,177,Uttar Pradesh,Faizabad,Urban,57664,340253
9,178,Uttar Pradesh,Ambedkar Nagar,Rural,325035,2117158
9,178,Uttar Pradesh,Ambedkar Nagar,Urban,43693,280730
9,179,Uttar Pradesh,Sultanpur,Rural,590446,3597201
9,179,Uttar Pradesh,Sultanpur,Urban,33077,199916
9,180,Uttar Pradesh,Bahraich,Rural,557893,3203687
9,180,Uttar Pradesh,Bahraich,Urban,45861,284044
9,181,Uttar Pradesh,Shrawasti,Rural,182331,1078712
9,181,Uttar Pradesh,Shrawasti,Urban,5958,38649
9,182,Uttar Pradesh,Balrampur,Rural,298368,1982274
9,182,Uttar Pradesh,Balrampur,Urban,25513,166391
9,183,Uttar Pradesh,Gonda,Rural,504278,3208890
9,183,Uttar Pradesh,Gonda,Urban,36969,225029
9,184,Uttar Pradesh,Siddharthnagar,Rural,355461,2398606
9,184,Uttar Pradesh,Siddharthnagar,Urban,23890,160691
9,185,Uttar Pradesh,Basti,Rural,360637,2326367
9,185,Uttar Pradesh,Basti,Urban,21575,138097
9,186,Uttar Pradesh,Sant Kabir Nagar,Rural,237921,1586652
9,186,Uttar Pradesh,Sant Kabir Nagar,Urban,18724,128531
9,187,Uttar Pradesh,Mahrajganj,Rural,404790,2549973
9,187,Uttar Pradesh,Mahrajganj,Urban,21775,134730
9,188,Uttar Pradesh,Gorakhpur,Rural,554999,3604766
9,188,Uttar Pradesh,Gorakhpur,Urban,137961,836129
9,189,Uttar Pradesh,Kushinagar,Rural,533834,3396437
9,189,Uttar Pradesh,Kushinagar,Urban,27228,168107
9,190,Uttar Pradesh,Deoria,Rural,420650,2784143
9,190,Uttar Pradesh,Deoria,Urban,47696,316803
9,191,Uttar Pradesh,Azamgarh,Rural,611588,4220512
9,191,Uttar Pradesh,Azamgarh,Urban,53644,393401
9,192,Uttar Pradesh,Mau,Rural,253645,1706760
9,192,Uttar Pradesh,Mau,Urban,70779,499208
9,193,Uttar Pradesh,Ballia,Rural,435184,2935665
9,193,Uttar Pradesh,Ballia,Urban,45084,304109
9,194,Uttar Pradesh,Jaunpur,Rural,613244,4147624
9,194,Uttar Pradesh,Jaunpur,Urban,50269,346580
9,195,Uttar Pradesh,Ghazipur,Rural,505095,3345908
9,195,Uttar Pradesh,Ghazipur,Urban,41569,274360
9,196,Uttar Pradesh,Chandauli,Rural,259129,1710203
9,196,Uttar Pradesh,Chandauli,Urban,37675,242553
9,197,Uttar Pradesh,Varanasi,Rural,306978,2079790
9,197,Uttar Pradesh,Varanasi,Urban,253184,1597051
9,198,Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),Rural,189745,1348911
9,198,Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),Urban,32658,229302
9,199,Uttar Pradesh,Mirzapur,Rural,339323,2149403
9,199,Uttar Pradesh,Mirzapur,Urban,55602,347567
9,200,Uttar Pradesh,Sonbhadra,Rural,270822,1548217
9,200,Uttar Pradesh,Sonbhadra,Urban,62352,314342
9,201,Uttar Pradesh,Etah,Rural,245688,1506338
9,201,Uttar Pradesh,Etah,Urban,44995,268142
9,202,Uttar Pradesh,Kanshiram Nagar,Rural,190739,1148512
9,202,Uttar Pradesh,Kanshiram Nagar,Urban,47164,288207
10,203,Bihar,Pashchim Champaran,Rural,637354,3541877
10,203,Bihar,Pashchim Champaran,Urban,73107,393165
10,204,Bihar,Purba Champaran,Rural,909672,4698028
10,204,Bihar,Purba Champaran,Urban,71844,401343
10,205,Bihar,Sheohar,Rural,144286,628130
10,205,Bihar,Sheohar,Urban,5858,28116
10,206,Bihar,Sitamarhi,Rural,699274,3233076
10,206,Bihar,Sitamarhi,Urban,37048,190498
10,207,Bihar,Madhubani,Rural,868524,4325884
10,207,Bihar,Madhubani,Urban,29991,161495
10,208,Bihar,Supaul,Rural,422580,2123518
10,208,Bihar,Supaul,Urban,20493,105558
10,209,Bihar,Araria,Rural,535361,2642792
10,209,Bihar,Araria,Urban,32781,168777
10,210,Bihar,Kishanganj,Rural,306497,1529277
10,210,Bihar,Kishanganj,Urban,31948,161123
10,211,Bihar,Purnia,Rural,581363,2921614
10,211,Bihar,Purnia,Urban,66414,343005
10,212,Bihar,Katihar,Rural,565512,2797207
10,212,Bihar,Katihar,Urban,53564,273822
10,213,Bihar,Madhepura,Rural,383856,1913301
10,213,Bihar,Madhepura,Urban,17433,88461
10,214,Bihar,Saharsa,Rural,340117,1744121
10,214,Bihar,Saharsa,Urban,28862,156540
10,215,Bihar,Darbhanga,Rural,729100,3554057
