STATE,DISTRICT_NAME,DIST11,AC_NO,TOWN_POP,ELECTORS,POPULATION,REGION_TYPE,DIFF_POP_ELEC
Madhya Pradesh,Jhabua,464,193,"29,672.0","171,887.0","91,983",Urban,0.574
Madhya Pradesh,Jhabua,464,194,"12,429.0","147,705.0","91,983",Urban,0.574
Madhya Pradesh,Jhabua,464,195,"22,702.0","161,892.0","933,065",Rural,-0.574
Bihar,Sheohar,205,22,"20,410.0","230,836.0","28,116",Urban,0.495
Bihar,Sheohar,205,30,"17,374.0","198,429.0","628,130",Rural,-0.495
Chhattisgarh,Dhamtari,412,56,0.0,"155,190.0","650,586",Rural,-0.492
Chhattisgarh,Dhamtari,412,57,"11,671.0","156,102.0","149,195",Urban,0.492
Chhattisgarh,Dhamtari,412,58,"80,725.0","172,224.0","149,195",Urban,0.492
Maharashtra,Bhandara,506,60,"46,933.0","257,121.0","233,831",Urban,0.477
Maharashtra,Bhandara,506,61,"105,939.0","304,236.0","233,831",Urban,0.477
Maharashtra,Bhandara,506,62,0.0,"274,830.0","966,503",Rural,-0.477
Madhya Pradesh,Singrauli,463,80,"27,524.0","127,554.0","226,786",Urban,0.474
Madhya Pradesh,Singrauli,463,81,"180,926.0","138,034.0","226,786",Urban,0.474
Rajasthan,Sawai Madhopur,108,91,0.0,"173,086.0","1,069,084",Rural,-0.473
Rajasthan,Sawai Madhopur,108,92,0.0,"181,480.0","266,467",Urban,0.473
Rajasthan,Sawai Madhopur,108,93,"95,046.0","174,473.0","266,467",Urban,0.473
Uttar Pradesh,Mirzapur,199,395,0.0,"312,044.0","2,149,403",Rural,-0.467
Uttar Pradesh,Mirzapur,199,399,"22,635.0","318,993.0","2,149,403",Rural,-0.467
Jharkhand,Palamu,358,76,"69,519.0","267,909.0","226,003",Urban,0.433
Jharkhand,Palamu,358,78,0.0,"223,682.0","226,003",Urban,0.433
Uttar Pradesh,Chitrakoot,171,236,"47,628.0","301,262.0","96,332",Urban,0.424
Uttar Pradesh,Chitrakoot,171,237,"12,408.0","276,314.0","895,398",Rural,-0.424
Punjab,Rupnagar,51,49,"53,149.0","171,869.0","177,807",Urban,0.4
Punjab,Rupnagar,51,50,"47,036.0","149,952.0","177,807",Urban,0.4
Karnataka,Udupi,569,119,"78,530.0","158,643.0","334,061",Urban,0.379
Karnataka,Udupi,569,120,"120,539.0","158,773.0","334,061",Urban,0.379
Karnataka,Udupi,569,121,"5,900.0","138,057.0","334,061",Urban,0.379
Karnataka,Udupi,569,201,"40,650.0","153,024.0","334,061",Urban,0.379
Kerala,Thrissur,594,61,0.0,"173,746.0","1,024,794",Rural,0.379
Kerala,Thrissur,594,62,"56,936.0","174,161.0","1,024,794",Rural,0.379
Kerala,Thrissur,594,64,0.0,"189,976.0","1,024,794",Rural,0.379
Kerala,Thrissur,594,65,0.0,"178,019.0","1,024,794",Rural,0.379
Kerala,Thrissur,594,66,"16,974.0","176,875.0","1,024,794",Rural,0.379
Kerala,Thrissur,594,68,0.0,"179,535.0","1,024,794",Rural,0.379
Kerala,Thrissur,594,70,"40,929.0","174,216.0","1,024,794",Rural,0.379
Kerala,Thrissur,594,71,"14,885.0","176,055.0","1,024,794",Rural,0.379
Kerala,Thrissur,594,72,"48,030.0","172,679.0","1,024,794",Rural,0.379
Andhra Pradesh,West Godavari,546,173,"38,867.0","158,958.0","808,777",Urban,0.369
Andhra Pradesh,West Godavari,546,174,"72,921.0","173,086.0","808,777",Urban,0.369
Andhra Pradesh,West Godavari,546,175,"85,861.0","142,388.0","808,777",Urban,0.369
Andhra Pradesh,West Godavari,546,176,0.0,"150,662.0","808,777",Urban,0.369
Andhra Pradesh,West Godavari,546,177,0.0,"132,956.0","808,777",Urban,0.369
Andhra Pradesh,West Godavari,546,178,"135,634.0","194,488.0","808,777",Urban,0.369
Andhra Pradesh,West Godavari,546,179,"37,265.0","183,759.0","3,128,189",Rural,-0.369
Andhra Pradesh,West Godavari,546,180,"66,381.0","197,141.0","808,777",Urban,0.369
Andhra Pradesh,West Godavari,546,181,"100,873.0","171,744.0","808,777",Urban,0.369
Andhra Pradesh,West Godavari,546,182,0.0,"172,361.0","3,128,189",Rural,-0.369
Andhra Pradesh,West Godavari,546,183,0.0,"178,893.0","3,128,189",Rural,-0.369
Andhra Pradesh,West Godavari,546,184,"191,963.0","171,341.0","808,777",Urban,0.369
Andhra Pradesh,West Godavari,546,185,0.0,"190,448.0","3,128,189",Rural,-0.369
Andhra Pradesh,West Godavari,546,186,0.0,"166,300.0","3,128,189",Rural,-0.369
Andhra Pradesh,West Godavari,546,187,0.0,"212,001.0","3,128,189",Rural,-0.369
Rajasthan,Rajsamand,123,175,"54,275.0","167,049.0","183,820",Urban,0.365
Rajasthan,Rajsamand,123,176,"36,079.0","183,578.0","183,820",Urban,0.365
Madhya Pradesh,Harda,448,135,"77,208.0","155,367.0","119,364",Urban,0.35
Gujarat,Jamnagar,477,76,"47,308.0","194,894.0","1,189,054",Rural,-0.341
Gujarat,Jamnagar,477,77,"17,255.0","186,173.0","971,065",Urban,0.341
Gujarat,Jamnagar,477,78,"454,082.0","182,733.0","971,065",Urban,0.341
Gujarat,Jamnagar,477,79,0.0,"184,141.0","971,065",Urban,0.341
Gujarat,Jamnagar,477,80,"65,705.0","180,661.0","971,065",Urban,0.341
Jharkhand,Pakur,353,4,0.0,"153,589.0","832,910",Rural,-0.34
Jharkhand,Pakur,353,6,0.0,"174,460.0","832,910",Rural,-0.34
Tamil Nadu,Thoothukkudi,627,213,"50,051.0","175,367.0","873,374",Rural,-0.34
Andhra Pradesh,East Godavari,545,154,"49,546.0","179,952.0","3,840,324",Rural,-0.336
Andhra Pradesh,East Godavari,545,155,0.0,"176,992.0","3,840,324",Rural,-0.336
Andhra Pradesh,East Godavari,545,156,"49,639.0","190,919.0","1,313,972",Urban,0.336
Andhra Pradesh,East Godavari,545,157,"282,650.0","185,638.0","1,313,972",Urban,0.336
Andhra Pradesh,East Godavari,545,158,"97,849.0","180,281.0","1,313,972",Urban,0.336
Andhra Pradesh,East Godavari,545,159,0.0,"181,683.0","3,840,324",Rural,-0.336
Andhra Pradesh,East Godavari,545,160,0.0,"164,965.0","1,313,972",Urban,0.336
Andhra Pradesh,East Godavari,545,161,0.0,"175,348.0","3,840,324",Rural,-0.336
Andhra Pradesh,East Godavari,545,162,0.0,"192,208.0","3,840,324",Rural,-0.336
Andhra Pradesh,East Godavari,545,163,"82,463.0","173,208.0","1,313,972",Urban,0.336
Andhra Pradesh,East Godavari,545,164,"15,155.0","165,534.0","1,313,972",Urban,0.336
Andhra Pradesh,East Godavari,545,165,0.0,"171,189.0","1,313,972",Urban,0.336
Andhra Pradesh,East Godavari,545,166,0.0,"208,857.0","1,313,972",Urban,0.336
Andhra Pradesh,East Godavari,545,167,"87,432.0","188,943.0","1,313,972",Urban,0.336
Andhra Pradesh,East Godavari,545,168,0.0,"164,831.0","3,840,324",Rural,-0.336
Andhra Pradesh,East Godavari,545,169,"305,490.0","202,514.0","1,313,972",Urban,0.336
Andhra Pradesh,East Godavari,545,170,0.0,"189,454.0","1,313,972",Urban,0.336
Andhra Pradesh,East Godavari,545,171,0.0,"186,347.0","3,840,324",Rural,-0.336
Andhra Pradesh,East Godavari,545,172,"9,437.0","139,145.0","3,840,324",Rural,-0.336
Madhya Pradesh,Ratlam,434,219,"223,981.0","138,138.0","435,031",Urban,0.32
Madhya Pradesh,Ratlam,434,220,0.0,"148,642.0","435,031",Urban,0.32
Madhya Pradesh,Ratlam,434,221,"10,629.0","122,228.0","1,020,038",Rural,-0.32
Madhya Pradesh,Ratlam,434,222,"62,137.0","158,239.0","435,031",Urban,0.32
Madhya Pradesh,Ratlam,434,223,"33,865.0","151,262.0","1,020,038",Rural,-0.32
Himachal Pradesh,Una,29,41,0.0,"71,244.0","476,260",Rural,-0.318
Himachal Pradesh,Una,29,42,0.0,"69,189.0","476,260",Rural,-0.318
Himachal Pradesh,Una,29,45,0.0,"72,596.0","476,260",Rural,-0.318
Uttar Pradesh,Varanasi,197,384,"7,876.0","319,792.0","2,079,790",Rural,-0.313
Uttar Pradesh,Varanasi,197,385,"6,308.0","310,116.0","2,079,790",Rural,-0.313
Uttar Pradesh,Varanasi,197,386,0.0,"292,562.0","1,597,051",Urban,0.313
Uttar Pradesh,Varanasi,197,387,"18,803.0","316,973.0","1,597,051",Urban,0.313
Uttar Pradesh,Varanasi,197,388,"1,073,148.0","346,724.0","1,597,051",Urban,0.313
Uttar Pradesh,Varanasi,197,389,0.0,"272,845.0","1,597,051",Urban,0.313
Uttar Pradesh,Varanasi,197,390,"38,939.0","349,472.0","1,597,051",Urban,0.313
Uttar Pradesh,Varanasi,197,391,0.0,"286,384.0","1,597,051",Urban,0.313
Kerala,Pathanamthitta,599,112,0.0,"175,669.0","1,065,799",Rural,-0.311
Kerala,Pathanamthitta,599,114,0.0,"182,423.0","1,065,799",Rural,-0.311
Kerala,Pathanamthitta,599,115,"28,217.0","194,044.0","1,065,799",Rural,-0.311
Bihar,Sheikhpura,228,169,0.0,"201,298.0","527,340",Rural,-0.308
Kerala,Kozhikode,591,20,"73,840.0","141,576.0","2,072,572",Urban,-0.301
Kerala,Kozhikode,591,21,0.0,"162,389.0","1,013,721",Rural,0.301
Kerala,Kozhikode,591,22,"44,641.0","179,451.0","1,013,721",Rural,0.301
Kerala,Kozhikode,591,23,"67,240.0","166,654.0","1,013,721",Rural,0.301
Kerala,Kozhikode,591,24,0.0,"159,699.0","1,013,721",Rural,0.301
Kerala,Kozhikode,591,25,0.0,"185,134.0","1,013,721",Rural,0.301
Kerala,Kozhikode,591,26,0.0,"162,835.0","1,013,721",Rural,0.301
Kerala,Kozhikode,591,27,"425,581.0","150,415.0","2,072,572",Urban,-0.301
Kerala,Kozhikode,591,28,0.0,"132,780.0","2,072,572",Urban,-0.301
Kerala,Kozhikode,591,29,"93,970.0","164,045.0","2,072,572",Urban,-0.301
Kerala,Kozhikode,591,30,"111,695.0","178,089.0","2,072,572",Urban,-0.301
Kerala,Kozhikode,591,31,0.0,"142,384.0","1,013,721",Rural,0.301
Kerala,Kozhikode,591,32,0.0,"145,763.0","1,013,721",Rural,0.301
Maharashtra,Kolhapur,530,271,0.0,"267,039.0","2,645,992",Rural,-0.289
Maharashtra,Kolhapur,530,272,"14,472.0","280,707.0","2,645,992",Rural,-0.289
Maharashtra,Kolhapur,530,273,"68,212.0","278,710.0","1,230,009",Urban,0.289
Maharashtra,Kolhapur,530,274,"473,017.0","276,246.0","1,230,009",Urban,0.289
Maharashtra,Kolhapur,530,275,0.0,"258,387.0","2,645,992",Rural,-0.289
Maharashtra,Kolhapur,530,276,0.0,"265,893.0","1,230,009",Urban,0.289
Maharashtra,Kolhapur,530,277,"21,474.0","242,339.0","2,645,992",Rural,-0.289
Maharashtra,Kolhapur,530,278,"77,393.0","276,770.0","1,230,009",Urban,0.289
Maharashtra,Kolhapur,530,279,"268,794.0","261,541.0","1,230,009",Urban,0.289
Maharashtra,Kolhapur,530,280,"63,304.0","255,072.0","1,230,009",Urban,0.289
Madhya Pradesh,Sehore,445,156,"26,462.0","168,082.0","1,062,870",Rural,-0.266
Madhya Pradesh,Sehore,445,157,0.0,"176,155.0","1,062,870",Rural,-0.266
Gujarat,Surat,492,155,0.0,"270,144.0","1,232,109",Rural,0.259
Gujarat,Surat,492,156,0.0,"173,952.0","1,232,109",Rural,0.259
Gujarat,Surat,492,157,0.0,"209,349.0","1,232,109",Rural,0.259
Gujarat,Surat,492,158,"20,507.0","304,630.0","4,849,213",Urban,-0.259
Gujarat,Surat,492,159,"2,318,615.0","190,809.0","4,849,213",Urban,-0.259
Gujarat,Surat,492,168,0.0,"304,425.0","4,849,213",Urban,-0.259
Gujarat,Surat,492,169,"50,414.0","200,474.0","4,849,213",Urban,-0.259
Gujarat,Surat,492,170,0.0,"202,882.0","1,232,109",Rural,0.259
Odisha,Koraput,398,141,0.0,"144,414.0","1,153,478",Rural,-0.258
Odisha,Koraput,398,142,"22,893.0","166,324.0","226,169",Urban,0.258
Odisha,Koraput,398,143,"75,345.0","177,865.0","226,169",Urban,0.258
Odisha,Koraput,398,144,"39,037.0","161,797.0","1,153,478",Rural,-0.258
Odisha,Koraput,398,145,"58,001.0","166,179.0","1,153,478",Rural,-0.258
Madhya Pradesh,Anuppur,461,86,"54,514.0","118,570.0","543,996",Rural,-0.254
Madhya Pradesh,Anuppur,461,87,"45,486.0","132,694.0","205,241",Urban,0.254
Gujarat,Ahmadabad,474,39,"64,981.0","241,217.0","1,151,178",Rural,0.249
Gujarat,Ahmadabad,474,40,"61,868.0","207,337.0","1,151,178",Rural,0.249
Gujarat,Ahmadabad,474,41,"37,350.0","286,157.0","6,063,047",Urban,-0.249
Gujarat,Ahmadabad,474,42,"21,146.0","273,428.0","6,063,047",Urban,-0.249
Gujarat,Ahmadabad,474,43,"36,178.0","230,317.0","6,063,047",Urban,-0.249
Gujarat,Ahmadabad,474,44,"3,772,420.0","223,386.0","6,063,047",Urban,-0.249
Gujarat,Ahmadabad,474,57,0.0,"242,147.0","6,063,047",Urban,-0.249
Gujarat,Ahmadabad,474,58,"53,389.0","203,760.0","1,151,178",Rural,0.249
Gujarat,Ahmadabad,474,59,"29,374.0","214,334.0","1,151,178",Rural,0.249
Karnataka,Ramanagara,584,182,"24,404.0","186,228.0","814,877",Rural,-0.246
Karnataka,Ramanagara,584,184,"46,037.0","184,427.0","814,877",Rural,-0.246
Bihar,Gopalganj,217,99,0.0,"233,588.0","2,399,207",Rural,-0.244
Bihar,Gopalganj,217,100,"33,911.0","201,573.0","162,805",Urban,0.244
Bihar,Gopalganj,217,101,"75,303.0","241,481.0","2,399,207",Rural,-0.244
Bihar,Gopalganj,217,102,0.0,"230,949.0","2,399,207",Rural,-0.244
Bihar,Gopalganj,217,103,0.0,"250,127.0","2,399,207",Rural,-0.244
Bihar,Gopalganj,217,104,0.0,"222,479.0","162,805",Urban,0.244
Odisha,Anugul,384,59,"13,749.0","146,026.0","1,067,275",Rural,-0.243
Odisha,Anugul,384,60,"52,223.0","150,951.0","206,546",Urban,0.243
Odisha,Anugul,384,61,"37,068.0","184,218.0","206,546",Urban,0.243
Odisha,Anugul,384,62,0.0,"172,675.0","1,067,275",Rural,-0.243
Odisha,Anugul,384,63,"11,097.0","172,930.0","1,067,275",Rural,-0.243
Uttar Pradesh,Gautam Buddha Nagar,141,55,0.0,"676,637.0","974,309",Urban,0.243
Uttar Pradesh,Gautam Buddha Nagar,141,61,"340,681.0","428,259.0","974,309",Urban,0.243
Uttar Pradesh,Gautam Buddha Nagar,141,62,"56,016.0","343,679.0","974,309",Urban,0.243
Madhya Pradesh,Guna,458,28,0.0,"132,001.0","928,844",Rural,-0.24
Madhya Pradesh,Guna,458,30,"13,412.0","146,395.0","928,844",Rural,-0.24
Andhra Pradesh,Prakasam,549,221,0.0,"180,754.0","2,732,866",Rural,-0.238
Andhra Pradesh,Prakasam,549,222,0.0,"178,980.0","2,732,866",Rural,-0.238
