STATE,DISTRICT_NAME,DIST11,AC_NO,TOWN_POP,ELECTORS,POPULATION,REGION_TYPE,DIFF_POP_ELEC
Andhra Pradesh,Prakasam,549,223,0.0,"214,194.0","664,582",Urban,0.238
Andhra Pradesh,Prakasam,549,224,"30,459.0","204,732.0","664,582",Urban,0.238
Andhra Pradesh,Prakasam,549,225,"119,420.0","163,795.0","664,582",Urban,0.238
Andhra Pradesh,Prakasam,549,226,0.0,"199,413.0","664,582",Urban,0.238
Andhra Pradesh,Prakasam,549,227,"145,838.0","234,265.0","664,582",Urban,0.238
Andhra Pradesh,Prakasam,549,228,"49,131.0","185,120.0","2,732,866",Rural,-0.238
Andhra Pradesh,Prakasam,549,229,"16,375.0","201,898.0","2,732,866",Rural,-0.238
Andhra Pradesh,Prakasam,549,230,"57,015.0","185,743.0","2,732,866",Rural,-0.238
Andhra Pradesh,Prakasam,549,231,"46,258.0","199,046.0","2,732,866",Rural,-0.238
Andhra Pradesh,Prakasam,549,232,"26,723.0","194,872.0","2,732,866",Rural,-0.238
Chhattisgarh,Bastar,414,85,0.0,"129,767.0","1,219,705",Rural,-0.233
Chhattisgarh,Bastar,414,87,0.0,"140,826.0","1,219,705",Rural,-0.233
Himachal Pradesh,Mandi,27,26,0.0,"60,706.0","937,140",Rural,-0.233
Himachal Pradesh,Mandi,27,27,"23,594.0","67,908.0","937,140",Rural,-0.233
Himachal Pradesh,Mandi,27,28,0.0,"70,584.0","937,140",Rural,-0.233
Himachal Pradesh,Mandi,27,29,0.0,"67,952.0","937,140",Rural,-0.233
Himachal Pradesh,Mandi,27,30,0.0,"72,708.0","937,140",Rural,-0.233
Himachal Pradesh,Mandi,27,31,0.0,"84,738.0","937,140",Rural,-0.233
Himachal Pradesh,Mandi,27,32,0.0,"68,626.0","937,140",Rural,-0.233
Himachal Pradesh,Mandi,27,33,"26,467.0","64,881.0","62,637",Urban,0.233
Himachal Pradesh,Mandi,27,34,0.0,"65,451.0","62,637",Urban,0.233
Himachal Pradesh,Mandi,27,35,0.0,"76,750.0","62,637",Urban,0.233
West Bengal,South Twenty Four Parganas,343,116,"163,639.0","200,265.0","2,087,773",Urban,0.23
West Bengal,South Twenty Four Parganas,343,128,"42,943.0","182,806.0","6,074,188",Rural,-0.23
West Bengal,South Twenty Four Parganas,343,129,0.0,"187,950.0","6,074,188",Rural,-0.23
West Bengal,South Twenty Four Parganas,343,130,0.0,"199,486.0","6,074,188",Rural,-0.23
West Bengal,South Twenty Four Parganas,343,131,0.0,"180,377.0","6,074,188",Rural,-0.23
West Bengal,South Twenty Four Parganas,343,132,0.0,"203,625.0","6,074,188",Rural,-0.23
West Bengal,South Twenty Four Parganas,343,133,0.0,"164,733.0","6,074,188",Rural,-0.23
West Bengal,South Twenty Four Parganas,343,134,0.0,"207,140.0","6,074,188",Rural,-0.23
West Bengal,South Twenty Four Parganas,343,135,0.0,"181,170.0","6,074,188",Rural,-0.23
West Bengal,South Twenty Four Parganas,343,136,"22,988.0","174,871.0","6,074,188",Rural,-0.23
West Bengal,South Twenty Four Parganas,343,137,"5,500.0","189,023.0","6,074,188",Rural,-0.23
West Bengal,South Twenty Four Parganas,343,138,0.0,"177,902.0","6,074,188",Rural,-0.23
West Bengal,South Twenty Four Parganas,343,139,0.0,"173,018.0","6,074,188",Rural,-0.23
West Bengal,South Twenty Four Parganas,343,140,"44,173.0","181,548.0","2,087,773",Urban,0.23
West Bengal,South Twenty Four Parganas,343,141,0.0,"177,554.0","6,074,188",Rural,-0.23
West Bengal,South Twenty Four Parganas,343,142,"7,046.0","169,168.0","6,074,188",Rural,-0.23
West Bengal,South Twenty Four Parganas,343,143,"36,473.0","192,505.0","6,074,188",Rural,-0.23
West Bengal,South Twenty Four Parganas,343,144,"32,503.0","182,605.0","2,087,773",Urban,0.23
West Bengal,South Twenty Four Parganas,343,145,0.0,"214,998.0","6,074,188",Rural,-0.23
West Bengal,South Twenty Four Parganas,343,146,0.0,"210,599.0","2,087,773",Urban,0.23
West Bengal,South Twenty Four Parganas,343,147,0.0,"202,819.0","2,087,773",Urban,0.23
West Bengal,South Twenty Four Parganas,343,148,0.0,"187,371.0","6,074,188",Rural,-0.23
West Bengal,South Twenty Four Parganas,343,149,0.0,"224,955.0","2,087,773",Urban,0.23
West Bengal,South Twenty Four Parganas,343,150,0.0,"253,932.0","2,087,773",Urban,0.23
West Bengal,South Twenty Four Parganas,343,151,"437,455.0","197,639.0","2,087,773",Urban,0.23
West Bengal,South Twenty Four Parganas,343,152,0.0,"234,416.0","2,087,773",Urban,0.23
West Bengal,South Twenty Four Parganas,343,153,0.0,"243,394.0","2,087,773",Urban,0.23
West Bengal,South Twenty Four Parganas,343,154,0.0,"260,955.0","2,087,773",Urban,0.23
West Bengal,South Twenty Four Parganas,343,155,"644,421.0","214,985.0","2,087,773",Urban,0.23
West Bengal,South Twenty Four Parganas,343,156,"125,917.0","199,778.0","2,087,773",Urban,0.23
West Bengal,South Twenty Four Parganas,343,157,"7,000.0","182,250.0","2,087,773",Urban,0.23
Andhra Pradesh,Sri Potti Sriramulu Nellore,550,233,"85,659.0","218,392.0","857,630",Urban,0.229
Andhra Pradesh,Sri Potti Sriramulu Nellore,550,234,0.0,"189,820.0","2,105,927",Rural,-0.229
Andhra Pradesh,Sri Potti Sriramulu Nellore,550,235,"34,440.0","227,130.0","857,630",Urban,0.229
Andhra Pradesh,Sri Potti Sriramulu Nellore,550,236,0.0,"199,788.0","857,630",Urban,0.229
Andhra Pradesh,Sri Potti Sriramulu Nellore,550,237,"372,196.0","226,906.0","857,630",Urban,0.229
Andhra Pradesh,Sri Potti Sriramulu Nellore,550,238,0.0,"195,412.0","2,105,927",Rural,-0.229
Andhra Pradesh,Sri Potti Sriramulu Nellore,550,239,"67,839.0","210,676.0","2,105,927",Rural,-0.229
Andhra Pradesh,Sri Potti Sriramulu Nellore,550,240,"72,417.0","212,160.0","857,630",Urban,0.229
Andhra Pradesh,Sri Potti Sriramulu Nellore,550,241,"30,950.0","208,348.0","2,105,927",Rural,-0.229
Andhra Pradesh,Sri Potti Sriramulu Nellore,550,242,0.0,"203,782.0","2,105,927",Rural,-0.229
Madhya Pradesh,Burhanpur,467,180,"17,872.0","204,551.0","260,287",Urban,0.229
Chhattisgarh,Raipur,410,47,0.0,"160,192.0","2,580,583",Rural,-0.222
Chhattisgarh,Raipur,410,48,"15,702.0","163,375.0","1,483,289",Urban,0.222
Chhattisgarh,Raipur,410,49,0.0,"169,818.0","1,483,289",Urban,0.222
Chhattisgarh,Raipur,410,50,0.0,"168,120.0","1,483,289",Urban,0.222
Chhattisgarh,Raipur,410,51,"589,106.0","182,360.0","1,483,289",Urban,0.222
Chhattisgarh,Raipur,410,52,0.0,"162,756.0","2,580,583",Rural,-0.222
Chhattisgarh,Raipur,410,53,"16,343.0","157,296.0","2,580,583",Rural,-0.222
Gujarat,Banas Kantha,469,7,0.0,"226,005.0","2,705,591",Rural,-0.221
Gujarat,Banas Kantha,469,8,"22,271.0","189,236.0","2,705,591",Rural,-0.221
Gujarat,Banas Kantha,469,9,"21,626.0","206,586.0","2,705,591",Rural,-0.221
Gujarat,Banas Kantha,469,10,0.0,"194,468.0","2,705,591",Rural,-0.221
Gujarat,Banas Kantha,469,11,"10,848.0","233,827.0","414,915",Urban,0.221
Gujarat,Banas Kantha,469,12,"106,979.0","221,291.0","414,915",Urban,0.221
Gujarat,Banas Kantha,469,13,"162,178.0","221,756.0","414,915",Urban,0.221
Gujarat,Banas Kantha,469,14,0.0,"189,642.0","2,705,591",Rural,-0.221
Gujarat,Banas Kantha,469,15,0.0,"228,272.0","2,705,591",Rural,-0.221
Bihar,Saran,219,113,0.0,"214,228.0","3,598,660",Rural,-0.216
Bihar,Saran,219,114,0.0,"216,242.0","3,598,660",Rural,-0.216
Bihar,Saran,219,115,0.0,"233,199.0","3,598,660",Rural,-0.216
Bihar,Saran,219,116,0.0,"213,805.0","3,598,660",Rural,-0.216
Bihar,Saran,219,117,"24,078.0","187,178.0","353,202",Urban,0.216
Bihar,Saran,219,118,"207,325.0","254,790.0","353,202",Urban,0.216
Bihar,Saran,219,119,0.0,"212,209.0","353,202",Urban,0.216
Bihar,Saran,219,120,0.0,"192,922.0","3,598,660",Rural,-0.216
Bihar,Saran,219,121,0.0,"195,967.0","3,598,660",Rural,-0.216
Bihar,Saran,219,122,"59,509.0","223,755.0","3,598,660",Rural,-0.216
Maharashtra,Sindhudurg,529,268,"14,355.0","204,374.0","742,645",Rural,-0.216
Maharashtra,Sindhudurg,529,269,"32,027.0","186,624.0","742,645",Rural,-0.216
Maharashtra,Sindhudurg,529,270,"35,158.0","202,926.0","107,006",Urban,0.216
Jharkhand,Deoghar,350,15,"109,679.0","288,569.0","258,361",Urban,0.215
Kerala,Alappuzha,598,102,0.0,"174,130.0","979,643",Rural,0.214
Kerala,Alappuzha,598,103,"43,971.0","190,806.0","979,643",Rural,0.214
Kerala,Alappuzha,598,104,"249,230.0","173,942.0","1,148,146",Urban,-0.214
Kerala,Alappuzha,598,105,0.0,"146,890.0","1,148,146",Urban,-0.214
Kerala,Alappuzha,598,106,0.0,"150,213.0","979,643",Rural,0.214
Kerala,Alappuzha,598,107,0.0,"171,834.0","979,643",Rural,0.214
Kerala,Alappuzha,598,108,"93,906.0","182,036.0","1,148,146",Urban,-0.214
Kerala,Alappuzha,598,109,0.0,"177,797.0","979,643",Rural,0.214
Kerala,Alappuzha,598,110,"25,438.0","176,873.0","979,643",Rural,0.214
Madhya Pradesh,Mandla,454,105,0.0,"183,392.0","924,716",Rural,-0.212
Madhya Pradesh,Mandla,454,106,0.0,"192,508.0","924,716",Rural,-0.212
Bihar,Madhepura,213,70,0.0,"263,276.0","1,913,301",Rural,-0.209
Bihar,Madhepura,213,71,"52,412.0","251,476.0","1,913,301",Rural,-0.209
Bihar,Madhepura,213,72,0.0,"245,479.0","1,913,301",Rural,-0.209
Bihar,Madhepura,213,73,"43,599.0","258,173.0","88,461",Urban,0.209
Rajasthan,Barmer,115,134,0.0,"197,155.0","2,421,914",Rural,-0.209
Rajasthan,Barmer,115,136,0.0,"167,044.0","2,421,914",Rural,-0.209
Rajasthan,Barmer,115,138,"36,329.0","186,307.0","2,421,914",Rural,-0.209
Rajasthan,Barmer,115,139,0.0,"170,642.0","2,421,914",Rural,-0.209
Rajasthan,Barmer,115,140,0.0,"193,839.0","2,421,914",Rural,-0.209
Jharkhand,Dumka,362,7,0.0,"168,335.0","1,231,264",Rural,-0.208
Jharkhand,Dumka,362,10,"43,790.0","194,533.0","90,178",Urban,0.208
Jharkhand,Dumka,362,11,0.0,"162,923.0","1,231,264",Rural,-0.208
Jharkhand,Dumka,362,12,0.0,"178,901.0","1,231,264",Rural,-0.208
West Bengal,Paschim Medinipur,344,219,0.0,"179,499.0","722,686",Urban,0.208
West Bengal,Paschim Medinipur,344,220,0.0,"175,005.0","5,190,771",Rural,-0.208
West Bengal,Paschim Medinipur,344,221,0.0,"177,748.0","5,190,771",Rural,-0.208
West Bengal,Paschim Medinipur,344,222,"51,931.0","184,398.0","5,190,771",Rural,-0.208
West Bengal,Paschim Medinipur,344,223,0.0,"182,643.0","5,190,771",Rural,-0.208
West Bengal,Paschim Medinipur,344,224,"202,769.0","195,162.0","722,686",Urban,0.208
West Bengal,Paschim Medinipur,344,225,0.0,"191,752.0","5,190,771",Rural,-0.208
West Bengal,Paschim Medinipur,344,226,0.0,"206,439.0","5,190,771",Rural,-0.208
West Bengal,Paschim Medinipur,344,227,0.0,"194,839.0","722,686",Urban,0.208
West Bengal,Paschim Medinipur,344,228,0.0,"166,917.0","5,190,771",Rural,-0.208
West Bengal,Paschim Medinipur,344,229,"12,001.0","184,265.0","722,686",Urban,0.208
West Bengal,Paschim Medinipur,344,230,0.0,"242,517.0","722,686",Urban,0.208
West Bengal,Paschim Medinipur,344,231,"50,745.0","224,907.0","722,686",Urban,0.208
West Bengal,Paschim Medinipur,344,232,"48,553.0","216,439.0","5,190,771",Rural,-0.208
West Bengal,Paschim Medinipur,344,233,"33,992.0","176,796.0","5,190,771",Rural,-0.208
West Bengal,Paschim Medinipur,344,234,0.0,"208,500.0","5,190,771",Rural,-0.208
West Bengal,Paschim Medinipur,344,235,"14,291.0","194,486.0","5,190,771",Rural,-0.208
West Bengal,Paschim Medinipur,344,236,"150,306.0","215,287.0","5,190,771",Rural,-0.208
West Bengal,Paschim Medinipur,344,237,0.0,"179,861.0","5,190,771",Rural,-0.208
Bihar,Saharsa,214,75,"118,697.0","284,939.0","156,540",Urban,0.208
Chhattisgarh,Janjgir - Champa,405,33,"31,244.0","164,987.0","1,394,646",Rural,-0.206
Chhattisgarh,Janjgir - Champa,405,34,0.0,"159,791.0","1,394,646",Rural,-0.206
Chhattisgarh,Janjgir - Champa,405,35,"19,864.0","166,884.0","225,061",Urban,0.206
Chhattisgarh,Janjgir - Champa,405,36,0.0,"184,774.0","1,394,646",Rural,-0.206
Chhattisgarh,Janjgir - Champa,405,37,0.0,"182,336.0","225,061",Urban,0.206
Chhattisgarh,Janjgir - Champa,405,38,0.0,"154,082.0","1,394,646",Rural,-0.206
Rajasthan,Chittaurgarh,126,169,"93,246.0","186,705.0","285,264",Urban,0.206
Rajasthan,Chittaurgarh,126,170,"68,447.0","201,125.0","285,264",Urban,0.206
Andhra Pradesh,Visakhapatnam,544,139,"56,333.0","223,150.0","2,035,922",Urban,0.201
Andhra Pradesh,Visakhapatnam,544,140,"945,296.0","202,447.0","2,035,922",Urban,0.201
Andhra Pradesh,Visakhapatnam,544,141,0.0,"174,577.0","2,035,922",Urban,0.201
Andhra Pradesh,Visakhapatnam,544,142,0.0,"210,362.0","2,035,922",Urban,0.201
Andhra Pradesh,Visakhapatnam,544,143,"252,451.0","165,948.0","2,035,922",Urban,0.201
Andhra Pradesh,Visakhapatnam,544,144,0.0,"220,901.0","2,035,922",Urban,0.201
Andhra Pradesh,Visakhapatnam,544,145,"30,942.0","189,776.0","2,254,667",Rural,-0.201
Andhra Pradesh,Visakhapatnam,544,146,0.0,"170,487.0","2,254,667",Rural,-0.201
Andhra Pradesh,Visakhapatnam,544,147,0.0,"196,861.0","2,254,667",Rural,-0.201
Andhra Pradesh,Visakhapatnam,544,148,"15,204.0","195,431.0","2,254,667",Rural,-0.201
Andhra Pradesh,Visakhapatnam,544,149,"84,506.0","182,820.0","2,035,922",Urban,0.201
Andhra Pradesh,Visakhapatnam,544,150,0.0,"207,579.0","2,035,922",Urban,0.201
Andhra Pradesh,Visakhapatnam,544,151,"29,532.0","174,408.0","2,035,922",Urban,0.201
Andhra Pradesh,Visakhapatnam,544,152,"26,904.0","210,818.0","2,035,922",Urban,0.201
Andhra Pradesh,Visakhapatnam,544,153,"32,127.0","195,807.0","2,254,667",Rural,-0.201
