state,dist_name,region_type,prop_schedback,total_income,stgov_alliance,alliancematch2,perc_marg,new_plants_within_300k,hh_count,hh_count2019,hh_min,hh14plus19,mean_expec_hrs,median_power_hrs,median_power_hrs2019,improvemed1419,med14is24,one
Andhra Pradesh,Anantapur,Rural,43.1,44.5,INC-UPA,1,4.63,1,116,141,116,257,14.03085056734995,18,24,6,0,1
Andhra Pradesh,Anantapur,Urban,55.56,43.5,INC-UPA,1,6.69,1,315,299,299,614,17.15879719224441,21,24,3,0,1
Andhra Pradesh,Chittoor,Rural,83.50999999999999,41.1,INC-UPA,1,6.819999999999999,1,188,220,188,408,20.4555938319941,18,24,6,0,1
Andhra Pradesh,East Godavari,Rural,80.56,35.8,INC-UPA,1,3.85,1,180,229,180,409,20.16806843765904,20,24,4,0,1
Andhra Pradesh,East Godavari,Urban,49.11,38,INC-UPA,0,2.31,1,674,590,590,1264,20.24535417910262,22,24,2,0,1
Andhra Pradesh,Guntur,Rural,44.24,33.5,INC-UPA,1,4.29,1,165,164,164,329,20.74425564354101,21,24,3,0,1
Andhra Pradesh,Guntur,Urban,29.94,46,INC-UPA,1,4.41,1,324,310,310,634,21.2017925001364,23,24,1,0,1
Andhra Pradesh,Krishna,Rural,70.11,36.5,INC-UPA,0,3.37,1,174,159,159,333,21.23553479905147,20,24,4,0,1
Andhra Pradesh,Krishna,Urban,47.78,38.6,INC-UPA,0,3.04,1,450,442,442,892,20.21352266351869,22,24,2,0,1
Andhra Pradesh,Kurnool,Rural,88.27000000000001,41.8,INC-UPA,1,4.09,1,196,211,196,407,17.44024939555691,16,24,8,0,1
Andhra Pradesh,Kurnool,Urban,58.43000000000001,41.8,INC-UPA,1,9.550000000000001,1,664,594,594,1258,14.60846248384446,20,24,4,0,1
Andhra Pradesh,Prakasam,Rural,40.77,38.5,INC-UPA,1,5.1,1,130,196,130,326,20.39432344809857,21,24,3,0,1
Andhra Pradesh,Prakasam,Urban,49.26,44,INC-UPA,1,8.699999999999999,1,337,305,305,642,21.36287045976919,22,24,2,0,1
Andhra Pradesh,Sri Potti Sriramulu Nellore,Rural,70,36,INC-UPA,0,6.97,1,200,223,200,423,19.70924403013617,21,24,3,0,1
Andhra Pradesh,Sri Potti Sriramulu Nellore,Urban,55.69,40,INC-UPA,0,3.46,1,677,546,546,1223,20.72115571926927,22,24,2,0,1
Andhra Pradesh,Srikakulam,Rural,26.88,39.5,INC-UPA,1,11.38,1,93,91,91,184,17.5922037917896,18,24,6,0,1
Andhra Pradesh,Visakhapatnam,Rural,74.15000000000001,34,INC-UPA,0,.8999999999999999,1,294,80,80,374,19.61288728496989,18,24,6,0,1
Andhra Pradesh,Visakhapatnam,Urban,49.81,47.75,INC-UPA,0,3.58,1,1048,898,898,1946,19.38030840806042,23,24,1,0,1
Andhra Pradesh,Vizianagaram,Rural,84.25,32,INC-UPA,1,2.27,1,127,128,127,255,20.54118030722557,19,24,5,0,1
Andhra Pradesh,Vizianagaram,Urban,62.88,43,INC-UPA,0,2.37,1,326,298,298,624,19.90392248448326,24,24,0,1,1
Andhra Pradesh,West Godavari,Rural,67.12,34,INC-UPA,0,6.63,1,146,152,146,298,21.45058576233082,20,24,4,0,1
Andhra Pradesh,West Godavari,Urban,52.01,42.8,INC-UPA,1,10.9,1,323,280,280,603,20.30771542515326,24,24,0,1,1
Andhra Pradesh,Y.S.R.,Rural,20,48,INC-UPA,1,8.92,1,15,117,15,132,19.34430640187419,16,24,8,0,1
Assam,Cachar,Rural,62.5,25.8,INC-UPA,1,22.87,0,80,58,58,138,22.15220995523406,24,24,0,1,1
Assam,Cachar,Urban,34.15000000000001,42.5,INC-UPA,1,12.4,0,246,234,234,480,19.84747450865746,24,24,0,1,1
Assam,Dibrugarh,Rural,88.64,34,INC-UPA,1,20.69,0,44,47,44,91,16.25955527142569,24,24,0,1,1
Assam,Goalpara,Rural,71.43000000000001,27.7,INC-UPA,0,7.340000000000001,0,42,29,29,71,24,24,24,0,1,1
Assam,Hailakandi,Rural,100,15,INC-UPA,1,14.15,0,18,14,14,32,24,0,0,0,0,1
Assam,Jorhat,Urban,39.6,47.5,INC-UPA,1,28.79,0,250,216,216,466,17.82712841541858,24,24,0,1,1
Assam,Kamrup Metropolitan,Urban,37.25,61,INC-UPA,1,3.63,0,357,283,283,640,23.89585963166338,24,24,0,1,1
Assam,Karimganj,Rural,58.33000000000001,32.5,INC-UPA,1,15.69,0,24,16,16,40,23.81978364853852,24,24,0,1,1
Assam,Morigaon,Rural,26.32,32,INC-UPA,1,24.06,0,19,25,19,44,22.30832186725741,24,24,0,1,1
Assam,Nagaon,Rural,79.66,38,INC-UPA,0,12.5,0,59,60,59,119,19.89806773997645,24,24,0,1,1
Assam,Sivasagar,Rural,79.17,29.8,INC-UPA,1,18.49,0,48,46,46,94,23.96252221620681,24,24,0,1,1
Assam,Sonitpur,Rural,65.12,32,INC-UPA,1,17.91,0,43,37,37,80,22.12112560525797,24,24,0,1,1
Bihar,Aurangabad,Rural,68.38,33.123,BJP-NDA,0,11.62,1,136,90,90,226,10.00447392467774,4,18,14,0,1
Bihar,Aurangabad,Urban,62.67,61.5,BJP-NDA,0,.58,1,300,303,300,603,12.79159845185979,15,18,3,0,1
Bihar,Banka,Rural,78.95,31,BJP-NDA,0,6.859999999999999,1,19,89,19,108,14.54083253859624,18,20,2,0,1
Bihar,Banka,Urban,74.76000000000001,28,BJP-NDA,0,15.52,1,309,285,285,594,16.97641826199413,18,20,2,0,1
Bihar,Begusarai,Urban,49.83000000000001,25.5,BJP-NDA,1,9.969999999999999,1,301,289,289,590,11.96553603993397,18,20,2,0,1
Bihar,Bhagalpur,Rural,91.06,35,BJP-NDA,0,4.19,1,123,145,123,268,15.69291528621205,14,18,4,0,1
Bihar,Bhagalpur,Urban,74.45,58.1,BJP-NDA,1,9.449999999999999,1,364,272,272,636,18.12420210198669,17,20,3,0,1
Bihar,Bhojpur,Rural,64,47,BJP-NDA,1,6.710000000000001,1,75,25,25,100,17.04193123392123,15,21,6,0,1
Bihar,Bhojpur,Urban,75.7,56.3,BJP-NDA,1,16.69,1,358,248,248,606,14.37183497243438,15,21,6,0,1
Bihar,Buxar,Rural,73.33,61.2,BJP-NDA,0,15.93,1,15,26,15,41,18.10918155820289,15,20,5,0,1
Bihar,Darbhanga,Rural,98.06,29.4,BJP-NDA,1,5.76,1,155,149,149,304,14.41760752302732,12,19,7,0,1
Bihar,Darbhanga,Urban,78.33,54,BJP-NDA,1,23.23,1,406,315,315,721,14.92665243991794,16,20,4,0,1
Bihar,Gaya,Rural,80,20.9,BJP-NDA,0,9.48,1,155,196,155,351,11.13147978219459,16,18,2,0,1
Bihar,Gaya,Urban,91.73999999999999,47.55,BJP-NDA,1,27.55,1,460,326,326,786,16.46241546426543,17,18,1,0,1
Bihar,Gopalganj,Rural,57.89,20.5,BJP-NDA,1,15.41,0,114,116,114,230,14.31072491892053,16,20,4,0,1
Bihar,Gopalganj,Urban,44.67,46,BJP-NDA,0,19.1,1,300,258,258,558,14.80895102833759,19,21,2,0,1
Bihar,Kaimur (Bhabua),Rural,92.16,34.7,BJP-NDA,1,2.42,1,51,30,30,81,10.23975098970736,15,18,3,0,1
Bihar,Katihar,Rural,65.66,18.18,BJP-NDA,1,9.31,1,198,144,144,342,12.94469789789859,2,19,17,0,1
Bihar,Kishanganj,Rural,9.779999999999999,17.725,BJP-NDA,0,3.38,0,92,9,9,101,16.49682476147783,9,20,11,0,1
Bihar,Madhepura,Rural,96.67,19.8,BJP-NDA,0,10.46,1,30,30,30,60,15.4286,0,20,20,0,1
Bihar,Madhepura,Urban,78.32000000000001,44,BJP-NDA,1,7.79,1,286,204,204,490,13.52883362818831,18,20,2,0,1
Bihar,Muzaffarpur,Rural,68.78999999999999,24,BJP-NDA,0,10.68,1,157,175,157,332,9.254899999999999,10,18,8,0,1
Bihar,Muzaffarpur,Urban,76.81,32,BJP-NDA,1,38.13,1,276,252,252,528,12.17424087311481,10,20,10,0,1
Bihar,Nalanda,Rural,78.31,20.8,BJP-NDA,0,17.4,1,83,94,83,177,12.6449,17,20,3,0,1
Bihar,Nalanda,Urban,63.09,32.1,BJP-NDA,0,21.13,1,401,209,209,610,10.5450731895815,16,20,4,0,1
Bihar,Nawada,Rural,64.91,18.6,BJP-NDA,0,5.319999999999999,1,114,104,104,218,12.72794421354642,16,20,4,0,1
Bihar,Pashchim Champaran,Rural,73.38,24,BJP-NDA,0,18.7,0,154,159,154,313,10.56033810300843,9,20,11,0,1
Bihar,Patna,Rural,87.84999999999999,39.4,BJP-NDA,1,7.649999999999999,1,214,194,194,408,15.28568991348371,14,20,6,0,1
Bihar,Patna,Urban,70.56999999999999,71,BJP-NDA,1,46.16,1,564,497,497,1061,11.95351177502535,19,22,3,0,1
Bihar,Purba Champaran,Rural,84.81999999999999,22.63,BJP-NDA,0,10.39,0,303,274,274,577,10.65099537035066,12,20,8,0,1
Bihar,Purnia,Rural,57.38,21.4,BJP-NDA,0,21.1,1,183,239,183,422,12.41677046862042,18,19,1,0,1
Bihar,Purnia,Urban,56.28999999999999,32,BJP-NDA,1,11.83,1,421,332,332,753,11.38898393440446,16,20,4,0,1
Bihar,Saharsa,Urban,61.46,34.4,BJP-NDA,1,5.26,1,410,187,187,597,14.4498988957624,17,19,2,0,1
Bihar,Samastipur,Rural,85.5,30,BJP-NDA,0,9.959999999999999,1,131,122,122,253,15.34368781667055,14,20,6,0,1
Bihar,Saran,Rural,83.47,24,BJP-NDA,1,6.959999999999999,1,121,83,83,204,15.6401377970126,10,22,12,0,1
Bihar,Saran,Urban,79.75999999999999,28,BJP-NDA,1,31.35,1,415,260,260,675,12.54563156968204,10,22,12,0,1
Bihar,Sheikhpura,Rural,100,20.7,BJP-NDA,0,5.21,1,30,34,30,64,9.068570135989544,16,20,4,0,1
Bihar,Sheohar,Rural,100,20.5,BJP-NDA,0,1.36,0,26,12,12,38,10.63340035307633,0,0,0,0,1
Bihar,Sheohar,Urban,88.42,19.4,BJP-NDA,0,19.92,0,311,197,197,508,16.58111801566437,10,21,11,0,1
Bihar,Sitamarhi,Rural,100,20.6,BJP-NDA,1,4.399999999999999,0,25,113,25,138,10.3537,10,20,10,0,1
Bihar,Siwan,Rural,100,19.5,BJP-NDA,1,14.6,1,6,24,6,30,16.52027953980575,18,22,4,0,1
Bihar,Vaishali,Rural,94.28999999999999,20,BJP-NDA,0,9.92,1,35,44,35,79,9.638338035429289,10,16,6,0,1
Chhattisgarh,Bilaspur,Rural,87.87,26.9,BJP-NDA,0,10,1,239,204,204,443,24,24,21,-3,1,1
Chhattisgarh,Dhamtari,Rural,94.59,32.6,BJP-NDA,1,12.01,1,407,430,407,837,14.94432346744696,24,24,0,1,1
Chhattisgarh,Dhamtari,Urban,88.57000000000001,31.308,BJP-NDA,0,6.99,1,700,606,606,1306,17.52294066272708,24,24,0,1,1
Chhattisgarh,Durg,Rural,95.78999999999999,35.8,BJP-NDA,0,12.95,1,214,205,205,419,17.93005074700745,24,24,0,1,1
Chhattisgarh,Durg,Urban,67.34999999999999,61,BJP-NDA,1,10.37,1,585,492,492,1077,20.50055738295779,24,24,0,1,1
Chhattisgarh,Janjgir - Champa,Rural,82.76000000000001,26.52,BJP-NDA,0,6.550000000000001,1,116,117,116,233,24,24,24,0,1,1
Chhattisgarh,Janjgir - Champa,Urban,86.94,23.9,BJP-NDA,1,6.77,1,337,302,302,639,17.43828328588183,24,24,0,1,1
Chhattisgarh,Korba,Rural,95.12,23.22,BJP-NDA,0,12.73,1,82,26,26,108,19.75785522615462,24,20,-4,1,1
Chhattisgarh,Korba,Urban,75.89,31.86,BJP-NDA,0,9.93,1,336,249,249,585,20.79662358776304,24,24,0,1,1
Chhattisgarh,Raigarh,Rural,79.40000000000001,23,BJP-NDA,0,11.38,1,267,121,121,388,23.6018619913729,24,24,0,1,1
Chhattisgarh,Raigarh,Urban,83.50999999999999,26,BJP-NDA,1,12.02,1,291,301,291,592,23.75904299899575,24,24,0,1,1
Chhattisgarh,Raipur,Rural,100,48,BJP-NDA,1,5.91,1,13,88,13,101,23.94588749375406,24,24,0,1,1
Chhattisgarh,Raipur,Urban,74.89,32.7,BJP-NDA,1,3.99,1,693,673,673,1366,23.97018231160183,24,24,0,1,1
Chhattisgarh,Rajnandgaon,Rural,73.33,49.5,BJP-NDA,0,1.48,1,15,47,15,62,20.69872191569475,24,24,0,1,1
Delhi,North,Rural,15,96,INC-UPA,1,6.4,1,20,31,20,51,23.53238360018289,16,24,8,0,1
Delhi,North - North West - West,Urban,32.23,82.5,INC-UPA,1,7.829999999999999,1,273,253,253,526,23.54668880301432,24,24,0,1,1
Delhi,North East - East,Urban,46.98999999999999,66,INC-UPA,0,9.710000000000001,1,266,268,266,534,23.30564805574077,24,24,0,1,1
Delhi,North West,Rural,45.92,72,INC-UPA,0,15.99,1,196,213,196,409,23.85590845221097,19,24,5,0,1
Delhi,South,Rural,31.11,88,INC-UPA,0,14.64,1,45,47,45,92,22.95226497772222,24,24,0,1,1
Delhi,South West,Rural,41.48,96,INC-UPA,0,4.45,1,176,169,169,345,23.14979617454595,24,24,0,1,1
Delhi,West,Rural,0,80,INC-UPA,0,4.67,1,11,15,11,26,23.32570194800486,24,24,0,1,1
Goa,North Goa,Rural,50.5,65,BJP-NDA,1,10.02,0,402,276,276,678,23.92531690589339,24,24,0,1,1
Goa,North Goa,Urban,36.52,90,BJP-NDA,1,13.73,0,356,222,222,578,23.95207589160599,24,24,0,1,1
Goa,South Goa,Rural,57.69,61,BJP-NDA,1,9.81,0,26,23,23,49,22.53683458332388,24,24,0,1,1
Goa,South Goa,Urban,21.19,75,BJP-NDA,0,15.43,0,354,253,253,607,23.27722052523261,24,24,0,1,1
Gujarat,Ahmadabad,Rural,90.38000000000001,38,BJP-NDA,0,11.81,0,156,100,100,256,23.97331313380456,24,24,0,1,1
Gujarat,Ahmadabad,Urban,55.45,44,BJP-NDA,1,29.43,0,541,660,541,1201,24,24,24,0,1,1
Gujarat,Banas Kantha,Rural,91.75,24.5,BJP-NDA,0,12.92,0,97,83,83,180,23.04017577732344,24,24,0,1,1
Gujarat,Banas Kantha,Urban,97.89,25.8,BJP-NDA,0,7.359999999999999,0,284,219,219,503,22.59552370617158,24,24,0,1,1
Gujarat,Bharuch,Rural,31.48,40.7,BJP-NDA,1,10.69,0,54,52,52,106,22.58597980317232,24,24,0,1,1
Gujarat,Bhavnagar,Rural,55.88,56,BJP-NDA,1,11,0,136,154,136,290,22.57152150775683,24,24,0,1,1
Gujarat,Bhavnagar,Urban,47.44,42.8,BJP-NDA,1,27.37,0,293,224,224,517,24,24,24,0,1,1
Gujarat,Gandhinagar,Rural,95.28,32,BJP-NDA,0,1.01,0,127,106,106,233,22.19802764293529,24,24,0,1,1
Gujarat,Gandhinagar,Urban,83.17999999999999,42.8,BJP-NDA,1,3.67,0,214,235,214,449,23.46928178651515,24,24,0,1,1
Gujarat,Jamnagar,Rural,73.63,42.6,BJP-NDA,1,4.55,0,273,233,233,506,23.35580677828402,24,24,0,1,1
Gujarat,Jamnagar,Urban,24.13,55.2,BJP-NDA,0,5.050000000000001,0,315,247,247,562,23.73189815149077,24,24,0,1,1
Gujarat,Junagadh,Rural,34.78,48,BJP-NDA,0,5.93,0,69,99,69,168,22.35429416327756,24,24,0,1,1
Gujarat,Kachchh,Rural,88.46000000000001,32.8,BJP-NDA,1,5.83,0,130,138,130,268,22.95942537270836,24,24,0,1,1
Gujarat,Kachchh,Urban,67.86,44,BJP-NDA,1,6.1,0,252,449,252,701,23.27809865606469,24,24,0,1,1
Gujarat,Kheda,Rural,61.11,37.7,BJP-NDA,0,3.93,0,180,191,180,371,23.11531772826979,24,24,0,1,1
Gujarat,Kheda,Urban,74.14,36.5,BJP-NDA,1,4.36,0,263,294,263,557,23.30376650131014,24,24,0,1,1
Gujarat,Mahesana,Rural,56.82000000000001,36,BJP-NDA,0,5.16,0,44,80,44,124,22.90139216111744,24,24,0,1,1
Gujarat,Mahesana,Urban,56.54,71.8,BJP-NDA,1,17.83,0,237,404,237,641,24,24,24,0,1,1
Gujarat,Navsari,Urban,58.68,49.3,BJP-NDA,1,10.22,0,288,306,288,594,23.97572944038062,21,24,3,0,1
Gujarat,Patan,Rural,100,20.5,BJP-NDA,1,10.46,0,15,28,15,43,22.09870373784872,24,24,0,1,1
Gujarat,Rajkot,Rural,74.15000000000001,40.4,BJP-NDA,0,7.13,0,147,192,147,339,23.9459,24,24,0,1,1
Gujarat,Rajkot,Urban,33.48,40,BJP-NDA,0,11.97,0,887,943,887,1830,22.9796,24,24,0,1,1
Gujarat,Sabar Kantha,Rural,81.01000000000001,29.6,BJP-NDA,0,6.65,0,337,233,233,570,23.6208010678898,24,24,0,1,1
Gujarat,Surat,Rural,92.67999999999999,58.8,BJP-NDA,1,16.94,0,123,128,123,251,23.46401543644259,24,24,0,1,1
Gujarat,Surat,Urban,43.62,88,BJP-NDA,1,21.42,0,447,584,447,1031,22.74613216675186,24,24,0,1,1
Gujarat,Surendranagar,Rural,86.96000000000001,37.6,BJP-NDA,1,8.16,0,92,108,92,200,23.89571788798541,24,24,0,1,1
Gujarat,Tapi,Rural,100,41.6,BJP-NDA,0,7.109999999999999,0,57,28,28,85,22.22732028176242,24,24,0,1,1
Gujarat,Vadodara,Rural,65.38000000000001,42,BJP-NDA,1,3.56,0,234,242,234,476,21.76377536194181,24,24,0,1,1
Gujarat,Vadodara,Urban,67.29000000000001,60,BJP-NDA,1,33.73999999999999,0,321,311,311,632,22.74044696802674,22,24,2,0,1
Haryana,Ambala,Rural,84,58.7,INC-UPA,0,4.72,1,125,111,111,236,22.94683317592184,16,24,8,0,1
Haryana,Bhiwani,Rural,14.48,63.4,INC-UPA,1,.6799999999999999,1,221,227,221,448,22.39688803187227,18,22,4,0,1
Haryana,Bhiwani,Urban,31.82,75,INC-UPA,0,2.75,1,264,316,264,580,20.89883574268067,24,22,-2,1,1
Haryana,Faridabad,Rural,84,48,INC-UPA,0,4.41,1,25,60,25,85,22.13195764417873,20,24,4,0,1
Haryana,Faridabad,Urban,27.85,92,INC-UPA,1,14.51,1,492,414,414,906,21.87231129853862,24,24,0,1,1
Haryana,Fatehabad,Urban,38.54,100,INC-UPA,1,2.8,1,314,247,247,561,20.1593704132706,24,21,-3,1,1
Haryana,Gurgaon,Rural,25,50,INC-UPA,0,13.13,1,16,31,16,47,22.93533084263466,16,24,8,0,1
Haryana,Gurgaon,Urban,46.44,76,INC-UPA,0,4.75,1,379,391,379,770,21.13118107005064,24,24,0,1,1
Haryana,Hisar,Rural,82.19,24.3,INC-UPA,1,6.859999999999999,1,73,80,73,153,21.7018,21,22,1,0,1
Haryana,Hisar,Urban,54.04,75,INC-UPA,1,18.87,1,198,325,198,523,22.22775868935842,23,22,-1,0,1
Haryana,Jind,Rural,0,88,INC-UPA,0,13.24,1,27,48,27,75,22.1324,24,21,-3,1,1
Haryana,Jind,Urban,44.87,110,INC-UPA,0,8.4,1,312,319,312,631,22.30813393409437,24,22,-2,1,1
Haryana,Karnal,Rural,36.84,72,INC-UPA,0,5.45,1,95,120,95,215,21.50387119394294,24,24,0,1,1
Haryana,Karnal,Urban,42.61,70,INC-UPA,1,3.68,1,230,314,230,544,22.41328878518682,16,24,8,0,1
Haryana,Mahendragarh,Rural,71.17,58,INC-UPA,1,4.87,1,111,127,111,238,22.29461318870513,18,20,2,0,1
Haryana,Mewat,Rural,16.07,48,INC-UPA,0,19.48,1,56,63,56,119,15.5868175159076,13.5,24,10.5,0,1
Haryana,Palwal,Rural,55.41,57.8,INC-UPA,0,4.390000000000001,1,74,48,48,122,16.8737194191621,16,24,8,0,1
Haryana,Panchkula,Urban,39.29000000000001,84,INC-UPA,0,18.62,1,420,376,376,796,20.28051254976832,21,24,3,0,1
Haryana,Panipat,Rural,58.06,59,INC-UPA,0,7.149999999999999,1,31,27,27,58,21.64574344280572,16,20,4,0,1
Haryana,Panipat,Urban,40.62,76,INC-UPA,0,9.890000000000001,1,224,319,224,543,20.41464985737732,24,20,-4,1,1
Haryana,Rewari,Rural,14.29,108.2,INC-UPA,0,11.36,1,14,30,14,44,21.2366,20,21,1,0,1
Haryana,Rohtak,Rural,7.140000000000001,76.5,INC-UPA,1,30.31,1,28,32,28,60,22.72594182491337,19.5,20,.5,0,1
Haryana,Rohtak,Urban,36.93,100,INC-UPA,1,23.59,1,287,304,287,591,21.24623673391536,24,22,-2,1,1
Haryana,Sirsa,Rural,48.36,40,INC-UPA,0,9.85,1,122,128,122,250,21.97616201240436,18,22,4,0,1
Haryana,Sonipat,Rural,12.2,80,INC-UPA,1,26.76,1,41,44,41,85,21.7936564583127,24,20,-4,1,1
Haryana,Sonipat,Urban,36.81,93,INC-UPA,1,5.4,1,288,319,288,607,22.9024,24,20,-4,1,1
Haryana,Yamunanagar,Rural,74.70999999999999,25.7,INC-UPA,0,4.92,1,170,138,138,308,21.57083463558126,20,24,4,0,1
